timestamp_ms,frequency_hz
22976.000,0.0000
22986.667,0.0000
22997.333,0.0000
23008.000,0.0000
23018.667,0.0000
23029.333,0.0000
23040.000,0.0000
23050.667,0.0000
23061.333,0.0000
23072.000,0.0000
23082.667,0.0000
23093.333,0.0000
23104.000,0.0000
23114.667,0.0000
23125.333,0.0000
23136.000,0.0000
23146.667,0.0000
23157.333,0.0000
23168.000,0.0000
23178.667,0.0000
23189.333,0.0000
23200.000,0.0000
23210.667,0.0000
23221.333,0.0000
23232.000,0.0000
23242.667,0.0000
23253.333,0.0000
23264.000,0.0000
23274.667,0.0000
23285.333,0.0000
23296.000,0.0000
23306.667,0.0000
23317.333,0.0000
23328.000,0.0000
23338.667,0.0000
23349.333,0.0000
23360.000,0.0000
23370.667,0.0000
23381.333,0.0000
23392.000,0.0000
23402.667,0.0000
23413.333,0.0000
23424.000,0.0000
23434.667,0.0000
23445.333,0.0000
23456.000,0.0000
23466.667,0.0000
23477.333,0.0000
23488.000,0.0000
23498.667,0.0000
23509.333,0.0000
23520.000,0.0000
23530.667,0.0000
23541.333,0.0000
23552.000,0.0000
23562.667,0.0000
23573.333,0.0000
23584.000,0.0000
23594.667,0.0000
23605.333,0.0000
23616.000,0.0000
23626.667,0.0000
23637.333,0.0000
23648.000,0.0000
23658.667,0.0000
23669.333,0.0000
23680.000,0.0000
23690.667,0.0000
23701.333,0.0000
23712.000,0.0000
23722.667,0.0000
23733.333,0.0000
23744.000,0.0000
23754.667,0.0000
23765.333,0.0000
23776.000,0.0000
23786.667,291.7512
23797.333,290.0708
23808.000,291.7512
23818.667,295.1412
23829.333,298.5706
23840.000,298.5706
23850.667,298.5706
23861.333,296.8509
23872.000,295.1412
23882.667,312.6912
23893.333,310.8902
23904.000,305.5493
23914.667,293.4413
23925.333,281.8131
23936.000,283.4456
23946.667,285.0876
23957.333,285.0876
23968.000,285.0876
23978.667,283.4456
23989.333,285.0876
24000.000,0.0000
24010.667,0.0000
24021.333,0.0000
24032.000,0.0000
24042.667,0.0000
24053.333,0.0000
24064.000,0.0000
24074.667,0.0000
24085.333,0.0000
24096.000,0.0000
24106.667,0.0000
24117.333,285.0876
24128.000,314.5026
24138.667,314.5026
24149.333,314.5026
24160.000,314.5026
24170.667,314.5026
24181.333,314.5026
24192.000,314.5026
24202.667,314.5026
24213.333,280.1900
24224.000,253.9842
24234.667,280.1900
24245.333,280.1900
24256.000,0.0000
24266.667,0.0000
24277.333,0.0000
24288.000,0.0000
24298.667,0.0000
24309.333,0.0000
24320.000,0.0000
24330.667,0.0000
24341.333,0.0000
24352.000,0.0000
24362.667,0.0000
24373.333,0.0000
24384.000,0.0000
24394.667,0.0000
24405.333,0.0000
24416.000,0.0000
24426.667,0.0000
24437.333,407.8594
24448.000,407.8594
24458.667,407.8594
24469.333,407.8594
24480.000,405.5103
24490.667,400.8526
24501.333,400.8526
24512.000,398.5439
24522.667,398.5439
24533.333,400.8526
24544.000,403.1747
24554.667,403.1747
24565.333,405.5103
24576.000,403.1747
24586.667,403.1747
24597.333,405.5103
24608.000,405.5103
24618.667,407.8594
24629.333,410.2221
24640.000,412.5985
24650.667,414.9887
24661.333,414.9887
24672.000,414.9887
24682.667,412.5985
24693.333,410.2221
24704.000,407.8594
24714.667,407.8594
24725.333,407.8594
24736.000,407.8594
24746.667,407.8594
24757.333,407.8594
24768.000,407.8594
24778.667,407.8594
24789.333,407.8594
24800.000,410.2221
24810.667,410.2221
24821.333,410.2221
24832.000,407.8594
24842.667,403.1747
24853.333,403.1747
24864.000,391.6971
24874.667,389.4411
24885.333,357.1191
24896.000,0.0000
24906.667,0.0000
24917.333,0.0000
24928.000,0.0000
24938.667,0.0000
24949.333,0.0000
24960.000,0.0000
24970.667,417.3927
24981.333,452.5483
24992.000,449.9419
25002.667,447.3504
25013.333,447.3504
25024.000,444.7738
25034.667,447.3504
25045.333,444.7738
25056.000,442.2121
25066.667,437.1329
25077.333,432.1120
25088.000,429.6232
25098.667,429.6232
25109.333,427.1488
25120.000,427.1488
25130.667,0.0000
25141.333,0.0000
25152.000,0.0000
25162.667,434.6152
25173.333,439.6652
25184.000,437.1329
25194.667,396.2484
25205.333,419.8106
25216.000,424.6886
25226.667,422.2425
25237.333,419.8106
25248.000,412.5985
25258.667,387.1981
25269.333,0.0000
25280.000,0.0000
25290.667,0.0000
25301.333,396.2484
25312.000,389.4411
25322.667,396.2484
25333.333,400.8526
25344.000,414.9887
25354.667,427.1488
25365.333,434.6152
25376.000,437.1329
25386.667,449.9419
25397.333,452.5483
25408.000,455.1699
25418.667,452.5483
25429.333,452.5483
25440.000,447.3504
25450.667,434.6152
25461.333,427.1488
25472.000,424.6886
