timestamp_ms,frequency_hz
3253.333,0.0000
3264.000,0.0000
3274.667,0.0000
3285.333,0.0000
3296.000,0.0000
3306.667,0.0000
3317.333,0.0000
3328.000,0.0000
3338.667,0.0000
3349.333,0.0000
3360.000,0.0000
3370.667,0.0000
3381.333,0.0000
3392.000,0.0000
3402.667,0.0000
3413.333,0.0000
3424.000,0.0000
3434.667,0.0000
3445.333,0.0000
3456.000,0.0000
3466.667,0.0000
3477.333,253.9842
3488.000,262.9409
3498.667,264.4641
3509.333,264.4641
3520.000,264.4641
3530.667,264.4641
3541.333,264.4641
3552.000,262.9409
3562.667,262.9409
3573.333,262.9409
3584.000,261.4265
3594.667,261.4265
3605.333,261.4265
3616.000,261.4265
3626.667,261.4265
3637.333,262.9409
3648.000,262.9409
3658.667,262.9409
3669.333,0.0000
3680.000,0.0000
3690.667,0.0000
3701.333,0.0000
3712.000,0.0000
3722.667,0.0000
3733.333,0.0000
3744.000,0.0000
3754.667,0.0000
3765.333,0.0000
3776.000,0.0000
3786.667,0.0000
3797.333,0.0000
3808.000,264.4641
3818.667,286.7391
3829.333,293.4413
3840.000,296.8509
3850.667,300.3002
3861.333,303.7895
3872.000,309.0996
3882.667,314.5026
3893.333,316.3245
3904.000,318.1569
3914.667,320.0000
3925.333,323.7182
3936.000,327.4796
3946.667,333.2039
3957.333,335.1341
3968.000,335.1341
3978.667,333.2039
3989.333,321.8537
4000.000,307.3193
4010.667,293.4413
4021.333,293.4413
4032.000,293.4413
4042.667,291.7512
4053.333,288.4001
4064.000,285.0876
4074.667,285.0876
4085.333,286.7391
4096.000,288.4001
4106.667,291.7512
4117.333,293.4413
4128.000,293.4413
4138.667,291.7512
4149.333,291.7512
4160.000,290.0708
4170.667,291.7512
4181.333,291.7512
4192.000,295.1412
4202.667,295.1412
4213.333,296.8509
4224.000,295.1412
4234.667,293.4413
4245.333,290.0708
4256.000,286.7391
4266.667,281.8131
4277.333,281.8131
4288.000,281.8131
4298.667,285.0876
4309.333,290.0708
4320.000,300.3002
4330.667,310.8902
4341.333,325.5935
4352.000,335.1341
4362.667,339.0282
4373.333,339.0282
4384.000,339.0282
4394.667,337.0755
4405.333,333.2039
4416.000,333.2039
4426.667,333.2039
4437.333,333.2039
4448.000,331.2848
4458.667,329.3767
4469.333,323.7182
4480.000,309.0996
4490.667,309.0996
4501.333,0.0000
4512.000,0.0000
4522.667,0.0000
4533.333,0.0000
4544.000,0.0000
4554.667,0.0000
4565.333,0.0000
4576.000,0.0000
4586.667,0.0000
4597.333,0.0000
4608.000,0.0000
4618.667,0.0000
4629.333,0.0000
4640.000,0.0000
4650.667,0.0000
4661.333,295.1412
4672.000,314.5026
4682.667,325.5935
4693.333,333.2039
4704.000,337.0755
4714.667,339.0282
4725.333,342.9675
4736.000,346.9526
4746.667,350.9840
4757.333,353.0172
4768.000,350.9840
4778.667,350.9840
4789.333,348.9625
4800.000,346.9526
4810.667,344.9543
4821.333,344.9543
4832.000,344.9543
4842.667,344.9543
4853.333,344.9543
4864.000,342.9675
4874.667,339.0282
4885.333,337.0755
4896.000,331.2848
4906.667,0.0000
4917.333,0.0000
4928.000,0.0000
4938.667,0.0000
4949.333,0.0000
4960.000,0.0000
4970.667,0.0000
4981.333,0.0000
4992.000,0.0000
5002.667,0.0000
5013.333,0.0000
5024.000,0.0000
5034.667,0.0000
5045.333,0.0000
5056.000,0.0000
5066.667,714.2382
5077.333,722.5372
5088.000,722.5372
5098.667,726.7228
5109.333,739.4257
5120.000,748.0174
5130.667,761.0926
5141.333,769.9360
5152.000,774.3962
5162.667,778.8822
5173.333,787.9324
5184.000,792.4969
5194.667,792.4969
5205.333,787.9324
5216.000,792.4969
5226.667,792.4969
5237.333,797.0878
5248.000,797.0878
5258.667,797.0878
5269.333,792.4969
5280.000,792.4969
5290.667,792.4969
5301.333,792.4969
5312.000,792.4969
5322.667,792.4969
5333.333,792.4969
5344.000,792.4969
5354.667,792.4969
5365.333,792.4969
5376.000,797.0878
5386.667,792.4969
5397.333,792.4969
5408.000,792.4969
5418.667,787.9324
