timestamp_ms,frequency_hz
1642.667,0.0000
1653.333,0.0000
1664.000,0.0000
1674.667,0.0000
1685.333,0.0000
1696.000,0.0000
1706.667,0.0000
1717.333,0.0000
1728.000,0.0000
1738.667,0.0000
1749.333,0.0000
1760.000,0.0000
1770.667,0.0000
1781.333,0.0000
1792.000,0.0000
1802.667,0.0000
1813.333,0.0000
1824.000,0.0000
1834.667,0.0000
1845.333,0.0000
1856.000,258.4237
1866.667,262.9409
1877.333,267.5370
1888.000,272.2135
1898.667,275.3765
1909.333,280.1900
1920.000,281.8131
1930.667,285.0876
1941.333,286.7391
1952.000,288.4001
1962.667,290.0708
1973.333,293.4413
1984.000,296.8509
1994.667,298.5706
2005.333,300.3002
2016.000,298.5706
2026.667,295.1412
2037.333,283.4456
2048.000,261.4265
2058.667,0.0000
2069.333,0.0000
2080.000,0.0000
2090.667,0.0000
2101.333,0.0000
2112.000,300.3002
2122.667,296.8509
2133.333,298.5706
2144.000,300.3002
2154.667,302.0398
2165.333,309.0996
2176.000,310.8902
2186.667,312.6912
2197.333,310.8902
2208.000,309.0996
2218.667,309.0996
2229.333,309.0996
2240.000,309.0996
2250.667,309.0996
2261.333,309.0996
2272.000,307.3193
2282.667,305.5493
2293.333,303.7895
2304.000,296.8509
2314.667,293.4413
2325.333,0.0000
2336.000,223.6752
2346.667,221.1061
2357.333,224.9709
2368.000,239.7291
2378.667,273.7904
2389.333,275.3765
2400.000,300.3002
2410.667,305.5493
2421.333,307.3193
2432.000,309.0996
2442.667,309.0996
2453.333,309.0996
2464.000,307.3193
2474.667,305.5493
2485.333,305.5493
2496.000,307.3193
2506.667,314.5026
2517.333,316.3245
2528.000,316.3245
2538.667,316.3245
2549.333,310.8902
2560.000,305.5493
2570.667,302.0398
2581.333,300.3002
2592.000,300.3002
2602.667,305.5493
2613.333,310.8902
2624.000,314.5026
2634.667,316.3245
2645.333,314.5026
2656.000,312.6912
2666.667,312.6912
2677.333,312.6912
2688.000,310.8902
2698.667,309.0996
2709.333,307.3193
2720.000,309.0996
2730.667,302.0398
2741.333,0.0000
2752.000,0.0000
2762.667,0.0000
2773.333,0.0000
2784.000,0.0000
2794.667,0.0000
2805.333,0.0000
2816.000,0.0000
2826.667,0.0000
2837.333,0.0000
2848.000,0.0000
2858.667,0.0000
2869.333,0.0000
2880.000,0.0000
2890.667,0.0000
2901.333,0.0000
2912.000,0.0000
2922.667,0.0000
2933.333,0.0000
2944.000,0.0000
2954.667,0.0000
2965.333,0.0000
2976.000,0.0000
2986.667,314.5026
2997.333,337.0755
3008.000,342.9675
3018.667,350.9840
3029.333,357.1191
3040.000,363.3614
3050.667,371.8546
3061.333,378.3545
3072.000,382.7508
3082.667,382.7508
3093.333,380.5463
3104.000,376.1753
3114.667,374.0087
3125.333,371.8546
3136.000,371.8546
3146.667,371.8546
3157.333,371.8546
3168.000,371.8546
3178.667,371.8546
3189.333,371.8546
3200.000,374.0087
3210.667,374.0087
3221.333,376.1753
3232.000,376.1753
3242.667,376.1753
3253.333,376.1753
3264.000,376.1753
3274.667,374.0087
3285.333,371.8546
3296.000,369.7129
3306.667,369.7129
3317.333,367.5835
3328.000,365.4663
3338.667,363.3614
3349.333,361.2686
3360.000,361.2686
3370.667,359.1879
3381.333,357.1191
3392.000,355.0622
3402.667,353.0172
3413.333,353.0172
3424.000,350.9840
3434.667,350.9840
3445.333,350.9840
3456.000,350.9840
3466.667,350.9840
3477.333,348.9625
3488.000,344.9543
3498.667,342.9675
3509.333,339.0282
3520.000,331.2848
3530.667,307.3193
3541.333,291.7512
3552.000,288.4001
3562.667,291.7512
3573.333,303.7895
3584.000,309.0996
3594.667,310.8902
3605.333,310.8902
3616.000,309.0996
3626.667,303.7895
3637.333,302.0398
3648.000,300.3002
3658.667,300.3002
3669.333,303.7895
3680.000,309.0996
3690.667,316.3245
3701.333,318.1569
3712.000,318.1569
3722.667,316.3245
3733.333,312.6912
3744.000,312.6912
3754.667,312.6912
3765.333,312.6912
3776.000,314.5026
3786.667,316.3245
3797.333,316.3245
3808.000,316.3245
3818.667,312.6912
3829.333,309.0996
3840.000,307.3193
3850.667,305.5493
3861.333,305.5493
3872.000,307.3193
3882.667,310.8902
3893.333,314.5026
3904.000,318.1569
3914.667,318.1569
3925.333,318.1569
3936.000,316.3245
3946.667,307.3193
3957.333,265.9961
3968.000,252.5213
3978.667,0.0000
3989.333,0.0000
4000.000,310.8902
4010.667,310.8902
4021.333,312.6912
4032.000,312.6912
4042.667,310.8902
4053.333,312.6912
4064.000,312.6912
4074.667,305.5493
4085.333,320.0000
4096.000,344.9543
4106.667,320.0000
4117.333,0.0000
4128.000,0.0000
4138.667,0.0000
4149.333,0.0000
4160.000,357.1191
4170.667,353.0172
4181.333,357.1191
4192.000,361.2686
4202.667,365.4663
4213.333,369.7129
4224.000,374.0087
4234.667,371.8546
4245.333,371.8546
4256.000,369.7129
4266.667,367.5835
4277.333,365.4663
4288.000,365.4663
4298.667,365.4663
4309.333,367.5835
4320.000,367.5835
4330.667,367.5835
4341.333,369.7129
4352.000,369.7129
4362.667,369.7129
4373.333,371.8546
4384.000,369.7129
4394.667,369.7129
4405.333,369.7129
4416.000,367.5835
4426.667,367.5835
4437.333,367.5835
4448.000,365.4663
4458.667,363.3614
4469.333,361.2686
4480.000,359.1879
4490.667,357.1191
4501.333,355.0622
4512.000,353.0172
4522.667,353.0172
4533.333,350.9840
4544.000,350.9840
4554.667,350.9840
4565.333,350.9840
4576.000,348.9625
4586.667,348.9625
4597.333,348.9625
4608.000,346.9526
4618.667,348.9625
4629.333,342.9675
4640.000,335.1341
4650.667,327.4796
4661.333,327.4796
4672.000,0.0000
4682.667,0.0000
4693.333,0.0000
4704.000,0.0000
4714.667,0.0000
4725.333,0.0000
4736.000,0.0000
4746.667,291.7512
4757.333,300.3002
4768.000,302.0398
4778.667,303.7895
4789.333,305.5493
4800.000,305.5493
4810.667,305.5493
4821.333,305.5493
4832.000,307.3193
4842.667,309.0996
4853.333,309.0996
4864.000,309.0996
4874.667,307.3193
4885.333,305.5493
4896.000,302.0398
4906.667,300.3002
4917.333,300.3002
4928.000,302.0398
4938.667,305.5493
4949.333,307.3193
4960.000,309.0996
4970.667,310.8902
4981.333,309.0996
4992.000,305.5493
5002.667,281.8131
5013.333,280.1900
5024.000,283.4456
5034.667,291.7512
5045.333,295.1412
5056.000,296.8509
5066.667,298.5706
5077.333,302.0398
5088.000,302.0398
5098.667,302.0398
5109.333,302.0398
5120.000,303.7895
5130.667,302.0398
5141.333,302.0398
5152.000,302.0398
5162.667,302.0398
5173.333,298.5706
5184.000,0.0000
5194.667,0.0000
5205.333,0.0000
5216.000,0.0000
5226.667,0.0000
5237.333,0.0000
5248.000,0.0000
5258.667,0.0000
5269.333,0.0000
5280.000,0.0000
5290.667,0.0000
5301.333,0.0000
5312.000,0.0000
5322.667,0.0000
5333.333,369.7129
5344.000,371.8546
5354.667,376.1753
5365.333,378.3545
5376.000,380.5463
5386.667,384.9680
5397.333,384.9680
5408.000,382.7508
5418.667,380.5463
5429.333,376.1753
5440.000,374.0087
5450.667,371.8546
5461.333,369.7129
5472.000,369.7129
5482.667,369.7129
5493.333,367.5835
5504.000,367.5835
5514.667,367.5835
5525.333,367.5835
5536.000,367.5835
5546.667,367.5835
5557.333,367.5835
5568.000,365.4663
5578.667,365.4663
5589.333,365.4663
5600.000,363.3614
5610.667,363.3614
5621.333,363.3614
5632.000,361.2686
5642.667,361.2686
5653.333,359.1879
5664.000,359.1879
5674.667,357.1191
5685.333,357.1191
5696.000,357.1191
5706.667,357.1191
5717.333,357.1191
5728.000,357.1191
5738.667,355.0622
5749.333,355.0622
5760.000,355.0622
5770.667,355.0622
5781.333,355.0622
5792.000,355.0622
5802.667,355.0622
5813.333,355.0622
5824.000,348.9625
5834.667,0.0000
5845.333,0.0000
5856.000,0.0000
5866.667,0.0000
5877.333,0.0000
5888.000,0.0000
5898.667,342.9675
5909.333,339.0282
5920.000,296.8509
5930.667,296.8509
5941.333,296.8509
5952.000,296.8509
5962.667,298.5706
5973.333,300.3002
5984.000,302.0398
5994.667,303.7895
6005.333,307.3193
6016.000,309.0996
6026.667,310.8902
6037.333,309.0996
6048.000,307.3193
6058.667,305.5493
6069.333,303.7895
6080.000,305.5493
6090.667,307.3193
6101.333,309.0996
6112.000,310.8902
6122.667,310.8902
6133.333,309.0996
6144.000,305.5493
6154.667,303.7895
6165.333,302.0398
6176.000,303.7895
6186.667,305.5493
6197.333,305.5493
6208.000,305.5493
6218.667,303.7895
6229.333,300.3002
6240.000,293.4413
6250.667,296.8509
6261.333,302.0398
6272.000,307.3193
6282.667,307.3193
6293.333,309.0996
6304.000,309.0996
6314.667,307.3193
6325.333,307.3193
6336.000,307.3193
6346.667,305.5493
6357.333,0.0000
6368.000,0.0000
6378.667,0.0000
6389.333,0.0000
6400.000,0.0000
6410.667,0.0000
6421.333,0.0000
6432.000,0.0000
6442.667,0.0000
6453.333,0.0000
6464.000,0.0000
6474.667,0.0000
6485.333,0.0000
6496.000,0.0000
6506.667,0.0000
6517.333,0.0000
6528.000,0.0000
6538.667,269.0869
6549.333,270.6457
6560.000,273.7904
6570.667,276.9717
6581.333,278.5762
6592.000,278.5762
6602.667,280.1900
6613.333,283.4456
6624.000,288.4001
6634.667,293.4413
6645.333,296.8509
6656.000,303.7895
6666.667,309.0996
6677.333,310.8902
6688.000,310.8902
6698.667,309.0996
6709.333,307.3193
6720.000,305.5493
6730.667,305.5493
6741.333,303.7895
6752.000,303.7895
6762.667,303.7895
6773.333,303.7895
6784.000,303.7895
6794.667,305.5493
6805.333,305.5493
6816.000,307.3193
6826.667,307.3193
6837.333,307.3193
6848.000,307.3193
6858.667,309.0996
6869.333,309.0996
6880.000,309.0996
6890.667,309.0996
6901.333,309.0996
6912.000,309.0996
6922.667,309.0996
6933.333,309.0996
6944.000,309.0996
6954.667,309.0996
6965.333,310.8902
6976.000,310.8902
6986.667,310.8902
6997.333,310.8902
7008.000,309.0996
7018.667,309.0996
7029.333,305.5493
7040.000,303.7895
7050.667,305.5493
7061.333,307.3193
7072.000,314.5026
7082.667,321.8537
7093.333,323.7182
7104.000,323.7182
7114.667,323.7182
7125.333,321.8537
7136.000,320.0000
7146.667,318.1569
7157.333,318.1569
7168.000,320.0000
7178.667,321.8537
7189.333,327.4796
7200.000,333.2039
7210.667,339.0282
7221.333,342.9675
7232.000,346.9526
7242.667,350.9840
7253.333,353.0172
7264.000,353.0172
7274.667,353.0172
7285.333,350.9840
7296.000,350.9840
7306.667,348.9625
7317.333,350.9840
7328.000,350.9840
7338.667,350.9840
7349.333,350.9840
7360.000,350.9840
7370.667,350.9840
7381.333,350.9840
7392.000,348.9625
7402.667,348.9625
7413.333,348.9625
7424.000,348.9625
7434.667,348.9625
7445.333,348.9625
7456.000,348.9625
7466.667,348.9625
7477.333,348.9625
7488.000,350.9840
7498.667,350.9840
7509.333,350.9840
7520.000,348.9625
7530.667,340.9922
7541.333,331.2848
7552.000,325.5935
7562.667,318.1569
7573.333,314.5026
7584.000,310.8902
7594.667,310.8902
7605.333,312.6912
7616.000,314.5026
7626.667,318.1569
7637.333,320.0000
7648.000,323.7182
7658.667,331.2848
7669.333,335.1341
7680.000,339.0282
7690.667,353.0172
7701.333,355.0622
7712.000,355.0622
7722.667,357.1191
7733.333,357.1191
7744.000,357.1191
7754.667,357.1191
7765.333,357.1191
7776.000,357.1191
7786.667,357.1191
7797.333,357.1191
7808.000,355.0622
7818.667,355.0622
7829.333,353.0172
7840.000,350.9840
7850.667,350.9840
7861.333,350.9840
7872.000,350.9840
7882.667,350.9840
7893.333,350.9840
7904.000,350.9840
7914.667,350.9840
7925.333,350.9840
7936.000,350.9840
7946.667,353.0172
7957.333,353.0172
7968.000,353.0172
7978.667,353.0172
7989.333,353.0172
8000.000,353.0172
8010.667,353.0172
8021.333,353.0172
8032.000,353.0172
8042.667,353.0172
8053.333,353.0172
8064.000,353.0172
8074.667,353.0172
8085.333,353.0172
8096.000,353.0172
8106.667,353.0172
8117.333,353.0172
8128.000,353.0172
8138.667,353.0172
8149.333,355.0622
8160.000,355.0622
8170.667,355.0622
8181.333,357.1191
8192.000,357.1191
8202.667,357.1191
8213.333,355.0622
8224.000,350.9840
8234.667,346.9526
8245.333,342.9675
8256.000,342.9675
8266.667,342.9675
8277.333,346.9526
8288.000,350.9840
8298.667,359.1879
8309.333,369.7129
8320.000,380.5463
8330.667,389.4411
8341.333,393.9662
8352.000,396.2484
8362.667,398.5439
8373.333,398.5439
8384.000,398.5439
8394.667,398.5439
8405.333,398.5439
8416.000,396.2484
8426.667,396.2484
8437.333,396.2484
8448.000,393.9662
8458.667,393.9662
8469.333,393.9662
8480.000,393.9662
8490.667,393.9662
8501.333,393.9662
8512.000,393.9662
8522.667,393.9662
8533.333,393.9662
8544.000,393.9662
8554.667,393.9662
8565.333,393.9662
8576.000,391.6971
8586.667,391.6971
8597.333,391.6971
8608.000,391.6971
8618.667,391.6971
8629.333,391.6971
8640.000,389.4411
8650.667,389.4411
8661.333,389.4411
8672.000,389.4411
8682.667,389.4411
8693.333,387.1981
8704.000,387.1981
8714.667,387.1981
8725.333,384.9680
8736.000,382.7508
8746.667,380.5463
8757.333,378.3545
8768.000,376.1753
8778.667,371.8546
8789.333,369.7129
8800.000,367.5835
8810.667,365.4663
8821.333,365.4663
8832.000,363.3614
8842.667,363.3614
8853.333,363.3614
8864.000,361.2686
8874.667,361.2686
8885.333,361.2686
8896.000,359.1879
8906.667,357.1191
8917.333,353.0172
8928.000,348.9625
8938.667,342.9675
8949.333,337.0755
8960.000,0.0000
8970.667,0.0000
8981.333,0.0000
8992.000,0.0000
9002.667,0.0000
9013.333,0.0000
9024.000,0.0000
9034.667,0.0000
9045.333,0.0000
9056.000,0.0000
9066.667,0.0000
9077.333,0.0000
9088.000,0.0000
9098.667,0.0000
9109.333,0.0000
9120.000,0.0000
9130.667,0.0000
9141.333,0.0000
9152.000,0.0000
9162.667,0.0000
9173.333,0.0000
9184.000,0.0000
9194.667,0.0000
9205.333,0.0000
9216.000,0.0000
9226.667,0.0000
9237.333,0.0000
9248.000,0.0000
9258.667,0.0000
9269.333,0.0000
9280.000,0.0000
9290.667,0.0000
9301.333,0.0000
9312.000,0.0000
9322.667,0.0000
9333.333,0.0000
9344.000,0.0000
9354.667,0.0000
9365.333,0.0000
9376.000,0.0000
9386.667,0.0000
9397.333,0.0000
9408.000,0.0000
9418.667,0.0000
9429.333,0.0000
9440.000,0.0000
9450.667,0.0000
9461.333,0.0000
9472.000,0.0000
9482.667,0.0000
9493.333,0.0000
9504.000,0.0000
9514.667,0.0000
9525.333,0.0000
9536.000,0.0000
9546.667,0.0000
9557.333,0.0000
9568.000,0.0000
9578.667,0.0000
9589.333,0.0000
9600.000,0.0000
9610.667,0.0000
9621.333,0.0000
9632.000,0.0000
9642.667,0.0000
9653.333,0.0000
9664.000,0.0000
9674.667,0.0000
9685.333,0.0000
9696.000,0.0000
9706.667,0.0000
9717.333,0.0000
9728.000,0.0000
9738.667,0.0000
9749.333,0.0000
9760.000,0.0000
9770.667,0.0000
9781.333,0.0000
9792.000,0.0000
9802.667,0.0000
9813.333,0.0000
9824.000,0.0000
9834.667,0.0000
9845.333,0.0000
9856.000,0.0000
9866.667,0.0000
9877.333,0.0000
9888.000,0.0000
9898.667,0.0000
9909.333,0.0000
9920.000,0.0000
9930.667,0.0000
9941.333,0.0000
9952.000,0.0000
9962.667,0.0000
9973.333,0.0000
9984.000,0.0000
9994.667,0.0000
10005.333,0.0000
10016.000,0.0000
10026.667,0.0000
10037.333,0.0000
10048.000,0.0000
10058.667,0.0000
10069.333,0.0000
10080.000,0.0000
10090.667,0.0000
10101.333,0.0000
10112.000,0.0000
10122.667,0.0000
10133.333,0.0000
10144.000,0.0000
10154.667,0.0000
10165.333,0.0000
10176.000,0.0000
10186.667,0.0000
10197.333,0.0000
10208.000,0.0000
10218.667,0.0000
10229.333,0.0000
10240.000,0.0000
10250.667,0.0000
10261.333,0.0000
10272.000,0.0000
10282.667,0.0000
10293.333,0.0000
10304.000,0.0000
10314.667,0.0000
10325.333,0.0000
10336.000,0.0000
10346.667,0.0000
10357.333,0.0000
10368.000,0.0000
10378.667,0.0000
10389.333,0.0000
10400.000,0.0000
10410.667,0.0000
10421.333,0.0000
10432.000,0.0000
10442.667,0.0000
10453.333,0.0000
10464.000,0.0000
10474.667,0.0000
10485.333,0.0000
10496.000,0.0000
10506.667,0.0000
10517.333,0.0000
10528.000,0.0000
10538.667,0.0000
10549.333,0.0000
10560.000,0.0000
10570.667,0.0000
10581.333,0.0000
10592.000,0.0000
10602.667,0.0000
10613.333,0.0000
10624.000,0.0000
10634.667,0.0000
10645.333,0.0000
10656.000,0.0000
10666.667,0.0000
10677.333,0.0000
10688.000,0.0000
10698.667,309.0996
10709.333,309.0996
10720.000,307.3193
10730.667,309.0996
10741.333,309.0996
10752.000,310.8902
10762.667,310.8902
10773.333,309.0996
10784.000,309.0996
10794.667,307.3193
10805.333,307.3193
10816.000,307.3193
10826.667,310.8902
10837.333,310.8902
10848.000,310.8902
10858.667,321.8537
10869.333,0.0000
10880.000,0.0000
10890.667,0.0000
10901.333,0.0000
10912.000,0.0000
10922.667,269.0869
10933.333,275.3765
10944.000,280.1900
10954.667,283.4456
10965.333,290.0708
10976.000,295.1412
10986.667,300.3002
10997.333,307.3193
11008.000,310.8902
11018.667,310.8902
11029.333,310.8902
11040.000,310.8902
11050.667,310.8902
11061.333,310.8902
11072.000,310.8902
11082.667,310.8902
11093.333,310.8902
11104.000,310.8902
11114.667,310.8902
11125.333,310.8902
11136.000,310.8902
11146.667,310.8902
11157.333,310.8902
11168.000,310.8902
11178.667,310.8902
11189.333,310.8902
11200.000,310.8902
11210.667,310.8902
11221.333,310.8902
11232.000,312.6912
11242.667,312.6912
11253.333,310.8902
11264.000,310.8902
11274.667,310.8902
11285.333,310.8902
11296.000,310.8902
11306.667,310.8902
11317.333,310.8902
11328.000,310.8902
11338.667,310.8902
11349.333,312.6912
11360.000,312.6912
11370.667,310.8902
11381.333,310.8902
11392.000,310.8902
11402.667,310.8902
11413.333,310.8902
11424.000,310.8902
11434.667,310.8902
11445.333,310.8902
11456.000,310.8902
11466.667,310.8902
11477.333,312.6912
11488.000,312.6912
11498.667,310.8902
11509.333,310.8902
11520.000,316.3245
11530.667,314.5026
11541.333,314.5026
11552.000,312.6912
11562.667,312.6912
11573.333,312.6912
11584.000,310.8902
11594.667,310.8902
11605.333,310.8902
11616.000,310.8902
11626.667,310.8902
11637.333,310.8902
11648.000,310.8902
11658.667,310.8902
11669.333,310.8902
11680.000,310.8902
11690.667,310.8902
11701.333,310.8902
11712.000,310.8902
11722.667,310.8902
11733.333,310.8902
11744.000,310.8902
11754.667,310.8902
11765.333,310.8902
11776.000,310.8902
11786.667,310.8902
11797.333,310.8902
11808.000,310.8902
11818.667,310.8902
11829.333,310.8902
11840.000,310.8902
11850.667,312.6912
11861.333,312.6912
11872.000,312.6912
11882.667,312.6912
11893.333,312.6912
11904.000,310.8902
11914.667,310.8902
11925.333,309.0996
11936.000,310.8902
11946.667,312.6912
11957.333,303.7895
11968.000,0.0000
11978.667,0.0000
11989.333,0.0000
12000.000,0.0000
12010.667,0.0000
12021.333,0.0000
12032.000,0.0000
12042.667,0.0000
12053.333,310.8902
12064.000,310.8902
12074.667,310.8902
12085.333,310.8902
12096.000,290.0708
12106.667,291.7512
12117.333,295.1412
12128.000,296.8509
12138.667,300.3002
12149.333,305.5493
12160.000,310.8902
12170.667,312.6912
12181.333,312.6912
12192.000,312.6912
12202.667,310.8902
12213.333,309.0996
12224.000,307.3193
12234.667,307.3193
12245.333,307.3193
12256.000,307.3193
12266.667,307.3193
12277.333,307.3193
12288.000,307.3193
12298.667,307.3193
12309.333,309.0996
12320.000,309.0996
12330.667,309.0996
12341.333,309.0996
12352.000,309.0996
12362.667,309.0996
12373.333,303.7895
12384.000,303.7895
12394.667,310.8902
12405.333,312.6912
12416.000,312.6912
12426.667,312.6912
12437.333,312.6912
12448.000,312.6912
12458.667,310.8902
12469.333,310.8902
12480.000,310.8902
12490.667,310.8902
12501.333,310.8902
12512.000,309.0996
12522.667,309.0996
12533.333,309.0996
12544.000,309.0996
12554.667,309.0996
12565.333,309.0996
12576.000,309.0996
12586.667,309.0996
12597.333,309.0996
12608.000,309.0996
12618.667,309.0996
12629.333,310.8902
12640.000,310.8902
12650.667,309.0996
12661.333,309.0996
12672.000,307.3193
12682.667,298.5706
12693.333,298.5706
12704.000,298.5706
12714.667,296.8509
12725.333,295.1412
12736.000,295.1412
12746.667,295.1412
12757.333,293.4413
12768.000,293.4413
12778.667,293.4413
12789.333,293.4413
12800.000,293.4413
12810.667,293.4413
12821.333,293.4413
12832.000,293.4413
12842.667,293.4413
12853.333,293.4413
12864.000,293.4413
12874.667,293.4413
12885.333,293.4413
12896.000,293.4413
12906.667,293.4413
12917.333,293.4413
12928.000,293.4413
12938.667,295.1412
12949.333,295.1412
12960.000,295.1412
12970.667,293.4413
12981.333,293.4413
12992.000,302.0398
13002.667,312.6912
13013.333,314.5026
13024.000,316.3245
13034.667,316.3245
13045.333,316.3245
13056.000,316.3245
13066.667,314.5026
13077.333,312.6912
13088.000,312.6912
13098.667,310.8902
13109.333,310.8902
13120.000,309.0996
13130.667,309.0996
13141.333,309.0996
13152.000,309.0996
13162.667,309.0996
13173.333,309.0996
13184.000,309.0996
13194.667,310.8902
13205.333,310.8902
13216.000,310.8902
13226.667,310.8902
13237.333,309.0996
13248.000,309.0996
13258.667,309.0996
13269.333,310.8902
13280.000,310.8902
13290.667,312.6912
13301.333,312.6912
13312.000,314.5026
13322.667,314.5026
13333.333,314.5026
13344.000,314.5026
13354.667,314.5026
13365.333,314.5026
13376.000,314.5026
13386.667,312.6912
13397.333,312.6912
13408.000,312.6912
13418.667,312.6912
13429.333,312.6912
13440.000,312.6912
13450.667,312.6912
13461.333,312.6912
13472.000,312.6912
13482.667,312.6912
13493.333,312.6912
13504.000,312.6912
13514.667,312.6912
13525.333,305.5493
13536.000,269.0869
13546.667,302.0398
13557.333,320.0000
13568.000,318.1569
13578.667,314.5026
13589.333,314.5026
13600.000,312.6912
13610.667,312.6912
13621.333,312.6912
13632.000,310.8902
13642.667,310.8902
13653.333,310.8902
13664.000,309.0996
13674.667,309.0996
13685.333,309.0996
13696.000,309.0996
13706.667,309.0996
13717.333,309.0996
13728.000,309.0996
13738.667,309.0996
13749.333,309.0996
13760.000,309.0996
13770.667,309.0996
13781.333,309.0996
13792.000,309.0996
13802.667,309.0996
13813.333,309.0996
13824.000,309.0996
13834.667,309.0996
13845.333,309.0996
13856.000,309.0996
13866.667,309.0996
13877.333,309.0996
13888.000,309.0996
13898.667,309.0996
13909.333,309.0996
13920.000,309.0996
13930.667,309.0996
13941.333,309.0996
13952.000,309.0996
13962.667,309.0996
13973.333,309.0996
13984.000,309.0996
13994.667,309.0996
14005.333,310.8902
14016.000,310.8902
14026.667,310.8902
14037.333,312.6912
14048.000,312.6912
14058.667,310.8902
14069.333,309.0996
14080.000,309.0996
14090.667,307.3193
14101.333,307.3193
14112.000,307.3193
14122.667,307.3193
14133.333,309.0996
14144.000,310.8902
14154.667,312.6912
14165.333,312.6912
14176.000,314.5026
14186.667,312.6912
14197.333,310.8902
14208.000,309.0996
14218.667,307.3193
14229.333,307.3193
14240.000,305.5493
14250.667,305.5493
14261.333,305.5493
14272.000,305.5493
14282.667,307.3193
14293.333,307.3193
14304.000,307.3193
14314.667,307.3193
14325.333,307.3193
14336.000,307.3193
14346.667,307.3193
14357.333,307.3193
14368.000,307.3193
14378.667,314.5026
14389.333,314.5026
14400.000,318.1569
14410.667,320.0000
14421.333,0.0000
14432.000,0.0000
14442.667,302.0398
14453.333,305.5493
14464.000,305.5493
14474.667,318.1569
14485.333,310.8902
14496.000,305.5493
14506.667,305.5493
14517.333,307.3193
14528.000,305.5493
14538.667,305.5493
14549.333,307.3193
14560.000,307.3193
14570.667,307.3193
14581.333,307.3193
14592.000,307.3193
14602.667,309.0996
14613.333,309.0996
14624.000,309.0996
14634.667,309.0996
14645.333,307.3193
14656.000,307.3193
14666.667,309.0996
14677.333,309.0996
14688.000,309.0996
14698.667,309.0996
14709.333,309.0996
14720.000,309.0996
14730.667,309.0996
14741.333,309.0996
14752.000,309.0996
14762.667,307.3193
14773.333,307.3193
14784.000,307.3193
14794.667,307.3193
14805.333,307.3193
14816.000,307.3193
14826.667,307.3193
14837.333,307.3193
14848.000,307.3193
14858.667,307.3193
14869.333,307.3193
14880.000,305.5493
14890.667,307.3193
14901.333,307.3193
14912.000,307.3193
14922.667,309.0996
14933.333,309.0996
14944.000,309.0996
14954.667,309.0996
14965.333,309.0996
14976.000,309.0996
14986.667,309.0996
