timestamp_ms,frequency_hz
56458.667,194.7206
56469.333,199.2719
56480.000,203.9297
56490.667,207.4943
56501.333,208.6963
56512.000,209.9053
56522.667,209.9053
56533.333,208.6963
56544.000,207.4943
56554.667,206.2992
56565.333,206.2992
56576.000,206.2992
56586.667,206.2992
56597.333,205.1111
56608.000,205.1111
56618.667,203.9297
56629.333,202.7552
56640.000,202.7552
56650.667,0.0000
56661.333,0.0000
56672.000,0.0000
56682.667,0.0000
56693.333,0.0000
56704.000,0.0000
56714.667,138.4858
56725.333,138.4858
56736.000,138.4858
56746.667,138.4858
56757.333,136.8952
56768.000,136.8952
56778.667,140.0950
56789.333,136.8952
56800.000,136.8952
56810.667,142.5438
56821.333,0.0000
56832.000,0.0000
56842.667,0.0000
56853.333,0.0000
56864.000,0.0000
56874.667,0.0000
56885.333,0.0000
56896.000,0.0000
56906.667,0.0000
56917.333,0.0000
56928.000,0.0000
56938.667,0.0000
56949.333,172.4771
56960.000,171.4838
56970.667,170.4961
56981.333,170.4961
56992.000,170.4961
57002.667,169.5141
57013.333,169.5141
57024.000,167.5671
57034.667,164.6884
57045.333,161.8591
57056.000,160.0000
57066.667,159.0785
57077.333,160.0000
57088.000,162.7968
57098.667,164.6884
57109.333,165.6424
57120.000,165.6424
57130.667,166.6019
57141.333,166.6019
57152.000,166.6019
57162.667,166.6019
57173.333,165.6424
57184.000,165.6424
57194.667,165.6424
57205.333,165.6424
57216.000,164.6884
57226.667,164.6884
57237.333,163.7398
57248.000,163.7398
57258.667,163.7398
57269.333,164.6884
57280.000,165.6424
57290.667,166.6019
57301.333,167.5671
57312.000,168.5378
57322.667,168.5378
57333.333,167.5671
57344.000,167.5671
57354.667,170.4961
57365.333,173.4763
57376.000,179.5939
57386.667,182.7332
57397.333,183.7917
57408.000,185.9273
57418.667,187.0044
57429.333,187.0044
57440.000,185.9273
57450.667,185.9273
57461.333,185.9273
57472.000,184.8564
57482.667,184.8564
57493.333,184.8564
57504.000,183.7917
57514.667,183.7917
57525.333,183.7917
57536.000,174.4812
57546.667,185.9273
57557.333,0.0000
57568.000,0.0000
57578.667,0.0000
57589.333,0.0000
57600.000,0.0000
57610.667,0.0000
57621.333,0.0000
57632.000,187.0044
57642.667,187.0044
57653.333,185.9273
57664.000,185.9273
57674.667,184.8564
57685.333,183.7917
57696.000,183.7917
57706.667,184.8564
57717.333,188.0877
57728.000,188.0877
57738.667,187.0044
57749.333,184.8564
57760.000,184.8564
57770.667,188.0877
57781.333,187.0044
57792.000,184.8564
57802.667,184.8564
57813.333,184.8564
57824.000,185.9273
57834.667,0.0000
57845.333,0.0000
57856.000,0.0000
57866.667,0.0000
57877.333,0.0000
57888.000,0.0000
57898.667,0.0000
57909.333,0.0000
57920.000,0.0000
57930.667,0.0000
57941.333,0.0000
57952.000,0.0000
57962.667,0.0000
57973.333,0.0000
57984.000,0.0000
57994.667,0.0000
58005.333,0.0000
58016.000,0.0000
58026.667,0.0000
58037.333,0.0000
58048.000,0.0000
58058.667,0.0000
58069.333,0.0000
58080.000,0.0000
58090.667,0.0000
